Date,Open,High,Low,Close,Volume,SMA,SD,Upper_Band,Lower_Band,VWAP,EMA12,EMA26,MACD,signalline,RSI,%K,%D,H-L,H-PC,L-PC,ATR
2022-03-11,16528.80078125,16694.400390625,16470.900390625,16630.44921875,343700,16766.60498046875,471.52979404092065,17709.66456855059,15823.545392386908,17140.91197053335,16537.495363357095,16823.484842722828,-285.98947936573313,-288.42155814783206,40.13168457536305,57.09684977885484,49.72084879058601,223.5,99.5,124.0,401.19315011160717
2022-03-14,16633.69921875,16887.94921875,16606.5,16871.30078125,314700,16741.43251953125,450.31651890786986,17642.06555734699,15840.799481715509,17133.620974503312,16588.850043032926,16827.02676409521,-238.17672106228565,-278.3725907307228,45.13075847173555,77.44723848689291,62.855846794383716,281.44921875,257.5,23.94921875,401.2715541294643
2022-03-15,16900.650390625,16927.75,16555.0,16663.0,381600,16732.44248046875,449.9809409071481,17632.404362283047,15832.480598654456,17123.379821141636,16600.257728720168,16814.876633421492,-214.61890470132494,-265.62185352484323,43.93340912315884,64.00196415728135,66.18201747434303,372.75,56.44921875,316.30078125,401.97872488839283
2022-03-16,16876.650390625,16987.900390625,16837.849609375,16975.349609375,260000,16713.5875,430.09542444266066,17573.778348885324,15853.396651114681,17120.268175221616,16657.964171897835,16826.76352052916,-168.7993486313244,-246.2573525461395,48.8497124600639,99.0466193635969,80.16527400259038,150.05078125,324.900390625,174.849609375,411.41092354910717
2022-03-17,17202.900390625,17344.599609375,17175.75,17287.05078125,448300,16711.830078125,427.54190613398765,17566.913890392974,15856.746265857024,17124.363080467476,16754.746727182785,16860.858873175148,-106.11214599236337,-218.22831123538427,65.66230424677235,96.56044895684073,86.53634415923966,168.849609375,369.25,200.400390625,376.3573521205357
2022-03-21,17329.5,17353.349609375,17096.400390625,17117.599609375,285500,16702.480078125,415.77918569112217,17534.038449507247,15870.921706742756,17125.477910303358,16810.57024752005,16879.876705486247,-69.30645796619865,-188.44394058154717,57.46373370175288,85.98310945179749,93.86339259074504,256.94921875,66.298828125,190.650390625,358.93582589285717
2022-03-22,17120.400390625,17334.400390625,17006.30078125,17315.5,338300,16704.4400390625,418.7085841369057,17541.857207336314,15867.02287078869,17127.342343189885,16888.25174790158,16912.14509767245,-23.893349770871282,-155.533822419412,58.30942179823455,97.74959138111731,93.4310499299185,328.099609375,216.80078125,111.298828125,349.5428989955357
2022-03-23,17405.05078125,17442.400390625,17199.599609375,17245.650390625,292100,16706.3900390625,421.2536457809181,17548.897330624335,15863.882747500662,17130.202391016548,16943.236154474413,16936.849193446713,6.386961027699726,-123.14966572998966,60.58931895761841,88.89014493345016,90.87428192212165,242.80078125,126.900390625,115.900390625,344.36795479910717
2022-03-24,17094.94921875,17291.75,17091.150390625,17222.75,290300,16712.917578125,428.4958243605781,17569.909226846157,15855.925929403846,17131.39123304642,16986.23828455527,16958.027030969177,28.211253586094244,-92.8774818667729,62.34369365353319,87.59703174000099,91.41225601818947,200.599609375,46.099609375,154.5,335.41078404017856
2022-03-25,17289.0,17294.900390625,17076.55078125,17153.0,237100,16717.405078125,432.80612758918323,17583.017333303367,15851.792822946634,17131.97160828125,17011.89393308523,16972.469473119607,39.4244599656231,-66.41709350029369,66.48742963740335,83.65846812682766,86.71521493342625,218.349609375,72.150390625,146.19921875,324.9892578125
2022-03-28,17181.849609375,17235.099609375,17003.900390625,17222.0,253200,16766.107568359374,432.0021463507305,17630.111861060836,15902.103275657912,17132.276888892076,17044.217943379812,16990.95321585149,53.26472752832342,-42.480729294570274,77.85265851527964,87.55468159362277,86.27006048681714,231.19921875,82.099609375,149.099609375,303.36781529017856
2022-03-29,17297.19921875,17343.650390625,17235.69921875,17325.30078125,235100,16799.452587890624,448.66759711029493,17696.787782111212,15902.117393670034,17134.460011336178,17087.4614568983,17015.719702177303,71.74175472099887,-19.636232491456447,77.41756270279957,91.93751185066748,87.71688719037263,107.951171875,121.650390625,13.69921875,286.5357142857143
2022-03-30,17468.150390625,17522.5,17387.19921875,17498.25,505000,16834.670068359374,475.07513083958725,17784.820330038547,15884.519806680199,17143.48651285382,17150.659694298563,17051.462687201205,99.19700709735844,4.130415426306531,75.81038265750068,97.74334554112633,92.41184632847218,135.30078125,197.19921875,61.8984375,270.0463169642857
2022-03-31,17519.19921875,17559.80078125,17435.19921875,17464.75,281100,16877.610107421875,491.83018962042723,17861.27048666273,15893.94972818102,17148.558509121878,17198.981279791093,17082.076562223338,116.90471756775514,26.685275854596256,71.55917648140887,91.27093882339014,93.65059873839465,124.6015625,61.55078125,63.05078125,249.52134486607142
2022-04-01,17436.900390625,17703.69921875,17422.69921875,17670.44921875,291800,16936.230029296876,513.596423713477,17963.42287672383,15909.037181869922,17155.365609643944,17271.514808861695,17125.659721966054,145.85508689564085,50.51923806280518,73.77138612252477,97.10542155359153,95.373235306036,281.0,238.94921875,42.05078125,253.62848772321428
2022-04-04,17809.099609375,18114.650390625,17791.400390625,18053.400390625,345500,17026.632568359375,543.8239809463277,18114.280530252032,15938.98460646672,17169.977123173878,17391.80489836374,17194.38125297783,197.4236453859121,79.90011952742657,75.37126170712057,96.07283783800706,94.81639940499622,323.25,444.201171875,120.951171875,265.25362723214283
2022-04-05,18080.599609375,18095.44921875,17921.55078125,17957.400390625,283500,17131.345068359376,508.4801776775355,18148.305423714446,16114.384713004305,17181.659180291652,17478.81958948086,17250.90118909984,227.91840038101873,109.503775698145,79.1886256792503,87.68406142060387,93.62077360406748,173.8984375,42.048828125,131.849609375,251.04994419642858
2022-04-06,17842.75,17901.0,17779.849609375,17807.650390625,328800,17221.055078125,456.48727170968067,18134.02962154436,16308.080534705638,17192.170565188546,17529.408943503036,17292.141870694297,237.2670728087396,135.05643512026393,70.2535532049186,72.36101733063246,85.37263886308112,121.150390625,56.400390625,177.55078125,240.52497209821428
2022-04-07,17723.30078125,17787.5,17623.69921875,17639.55078125,308800,17285.76513671875,415.72781501066913,18117.220766740087,16454.309506697413,17199.546474139534,17546.353841617954,17317.875864068792,228.47797754916246,153.74074360604365,59.22242979956749,57.22713397479181,72.42407090867603,163.80078125,20.150390625,183.951171875,227.28934151785714
2022-04-08,17698.150390625,17842.75,17600.55078125,17784.349609375,274400,17345.23759765625,396.3196220806529,18137.876841817557,16552.598353494945,17206.693486703163,17582.968575119037,17352.429474832214,230.53910028682367,169.10041494219968,67.67208980164868,70.26326524870584,66.6171388513767,242.19921875,203.19921875,39.0,226.23577008928572
2022-04-11,17740.900390625,17779.05078125,17650.94921875,17674.94921875,251700,17397.46259765625,364.7316192866488,18126.925836229548,16667.99935908295,17212.59788720601,17597.119443369957,17376.31982623353,220.79961713642479,179.4402553810447,59.996089294443536,60.41402909070448,62.63480943806737,128.1015625,5.298828125,133.400390625,212.32868303571428
2022-04-12,17584.849609375,17595.30078125,17442.349609375,17530.30078125,266000,17430.41259765625,343.86652888173904,18118.14565541973,16742.67953989277,17216.458015913347,17586.839649197656,17387.72582290142,199.11382629623768,183.3749695640833,57.59980476551525,47.39143737339636,59.35624390426889,152.951171875,79.6484375,232.599609375,211.60002790178572
2022-04-13,17599.900390625,17663.650390625,17457.400390625,17475.650390625,245100,17471.0451171875,292.60571045443896,18056.25653809638,16885.83369627862,17220.039418923978,17569.733609417246,17394.238753843907,175.494855573339,181.79894676593443,56.63955500085632,42.471303173531396,50.092256545877405,206.25,133.349609375,72.900390625,212.00362723214286
2022-04-18,17183.44921875,17237.75,17067.849609375,17173.650390625,376100,17480.96015625,277.9158677076168,18036.791891665234,16925.128420834764,17219.00812512691,17508.797729603055,17377.89887508695,130.89885451610462,171.6189283159685,50.483220065538404,15.282466801710557,35.048402449546096,169.900390625,237.900390625,407.80078125,225.53585379464286
2022-04-19,17258.94921875,17275.650390625,16824.69921875,16958.650390625,401400,17464.54013671875,298.88579632714163,18062.311729373036,16866.768544064467,17215.434114647018,17424.159677452586,17346.843431793473,77.31624565911261,152.75839178459734,44.231741655950245,10.38420482848945,22.712658267910456,450.951171875,102.0,348.951171875,241.232421875
2022-04-20,17045.25,17186.900390625,16978.94921875,17136.55078125,286100,17465.4876953125,297.7559046316787,18060.999504575855,16869.975886049142,17213.987684858763,17379.912154959882,17331.266198419882,48.64595654000004,131.93590473567787,45.996559957977134,24.17545480009993,16.614042143433306,207.951171875,228.25,20.298828125,248.8466796875
2022-04-21,17234.599609375,17414.69921875,17215.5,17392.599609375,285200,17469.34267578125,296.2069105199543,18061.756496821155,16876.92885474134,17215.564582767634,17381.864071023745,17335.809414046187,46.0546569775579,114.75965518405388,47.83542975680848,44.02495249487096,26.194870707820105,199.19921875,278.1484375,78.94921875,254.62876674107142
2022-04-22,17242.75,17315.30078125,17149.19921875,17171.94921875,262700,17465.6576171875,299.57559275059447,18064.808802688687,16866.50643168631,17215.52595252138,17349.569478366244,17323.671621802026,25.897856564217363,96.98729546008659,44.42835586807698,26.91962359282616,31.706676962599005,166.1015625,77.298828125,243.400390625,263.11439732142856
2022-04-25,17009.05078125,17054.30078125,16888.69921875,16953.94921875,275700,17452.217578125,316.59320247459294,18085.403983074186,16819.031173175816,17212.594164067646,17288.70482304067,17296.284777131506,-7.579954090837418,76.07384554990179,36.429402172787185,10.019759105465171,26.988111731054087,165.6015625,117.6484375,283.25,263.27511160714283
2022-04-26,17121.30078125,17223.849609375,17064.44921875,17200.80078125,261100,17454.6076171875,314.3881997054584,18083.384016598415,16825.831217776584,17212.049512907997,17275.181124303643,17289.211888547692,-14.030764244049351,58.052923591111565,32.97387953461342,29.596817824119615,22.17873350747031,159.400390625,269.900390625,110.5,250.82505580357142
2022-04-27,17073.349609375,17110.69921875,16958.44921875,17038.400390625,265100,17445.42763671875,324.06915873392876,18093.565954186604,16797.289319250893,17210.10519056391,17238.753319122312,17270.63325907194,-31.879939949627442,40.06635088296376,32.122008416784325,19.855153466190984,19.82391013192525,152.25,90.1015625,242.3515625,255.71456473214286
2022-04-28,17189.5,17322.5,17071.05078125,17245.05078125,312900,17441.41513671875,326.12509650887534,18093.6653297365,16789.164943701002,17210.140701466702,17239.722159449648,17268.73826071476,-29.0161012651115,26.249860453348713,39.292381465717526,41.28984233810783,30.2472712094728,251.44921875,284.099609375,32.650390625,263.3251953125
2022-04-29,17329.25,17377.650390625,17053.25,17102.55078125,336200,17421.63017578125,334.39371287707644,18090.417601535402,16752.8427500271,17209.700255591353,17218.618870495855,17256.428077050703,-37.80920655484806,13.438047051709361,39.67903132807996,27.292505208713035,29.479167004337274,324.400390625,132.599609375,191.80078125,273.35728236607144
2022-05-02,16924.44921875,17092.25,16917.25,17069.099609375,278200,17401.84765625,343.29329707014875,18088.4342503903,16715.2610621097,17207.65428593316,17195.615907246494,17242.55189425991,-46.93598701341398,1.3632402386846945,35.63842887373545,25.609052285174,31.39713327733161,175.0,10.30078125,185.30078125,269.29310825892856
2022-05-04,17096.599609375,17132.849609375,16623.94921875,16677.599609375,310600,17352.20517578125,372.9157083490182,18098.03659247929,16606.373759083213,17202.783094566086,17115.921092189343,17200.703576861026,-84.78248467168305,-15.865904743388853,32.01192340669567,5.160174103511563,19.35391053246619,508.900390625,63.75,445.150390625,296.11453683035717
2022-05-05,16854.75,16945.69921875,16651.849609375,16682.650390625,265800,17283.66767578125,363.0961513962325,18009.859978573713,16557.475372988785,17198.17344956125,17049.264061179445,17162.32926676947,-113.06520559002456,-35.305764912716,33.90122106743803,5.6459657315897935,12.138397373425109,293.849609375,268.099609375,25.75,300.48953683035717
2022-05-06,16415.55078125,16484.19921875,16340.900390625,16411.25,300500,17206.36015625,376.4519446832095,17959.26404561642,16453.456266883582,17189.028050816953,16951.108051767224,17106.69376552729,-155.58571376006512,-59.361754682185826,31.3224049708855,6.551470120137871,5.785869985079732,143.298828125,198.451171875,341.75,310.16810825892856
2022-05-09,16227.7001953125,16403.69921875,16142.099609375,16301.849609375,288400,17131.0701171875,399.7250930506249,17930.52030328875,16331.61993108625,17179.018041127216,16851.222137553035,17047.07567988638,-195.8535423333451,-86.66011221241769,33.593058508370305,12.553044871548918,8.250160241092184,261.599609375,7.55078125,269.150390625,300.26450892857144
2022-05-10,16248.900390625,16404.55078125,16197.2998046875,16240.0498046875,283100,17061.095068359376,427.5546941106152,17916.204456580606,16205.985680138147,17169.384154737378,16757.19562480449,16987.295985427205,-230.1003606227132,-115.34816189447679,35.648679969621924,7.696858822753009,8.933791271479924,207.2509765625,102.701171875,104.5498046875,282.8573521205357
2022-05-11,16270.0498046875,16318.75,15992.599609375,16167.099609375,284300,16980.232568359374,436.4095845421212,17853.051737443617,16107.41339927513,17158.624381030873,16666.41162243072,16926.540698312227,-260.12907588150483,-144.30434469188242,29.791769636457943,12.270589123970801,10.840164272757567,326.150390625,78.7001953125,247.4501953125,289.85023716517856
2022-05-12,16021.099609375,16041.9501953125,15735.75,15808.0,314900,16886.885107421876,477.70482985378936,17842.294767129457,15931.475447714298,17143.5001732052,16534.34829590292,16843.68583177058,-309.33753586766034,-177.310982927038,18.32960800953724,4.400388745415766,8.122612230713182,306.2001953125,125.1494140625,431.349609375,300.79317801339283
2022-05-13,15977.0,16083.599609375,15740.849609375,15782.150390625,369100,16799.477587890626,512.4497285025036,17824.377044895635,15774.578130885619,17126.309821104645,16418.62554124478,16765.05357687091,-346.4280356261297,-211.13439346685635,19.87740605434604,2.8260173936213873,6.498998421002642,342.75,275.599609375,67.150390625,307.8895786830357
2022-05-16,15845.099609375,15977.9501953125,15739.650390625,15842.2998046875,217600,16717.81005859375,528.9054090773501,17775.62087674845,15659.99924043905,17116.268136146893,16329.960043312889,16696.701445598064,-366.74140228517535,-242.25579523052016,24.13630454174279,6.489419534576098,4.571941891204408,238.2998046875,195.7998046875,42.5,304.67885044642856
2022-05-17,15912.599609375,16284.25,15900.7998046875,16259.2998046875,295700,16672.092529296875,526.9433754761043,17725.979280249085,15618.205778344667,17106.00027197838,16319.089237370521,16664.301324049135,-345.21208667861356,-262.84705352013884,29.702050181420987,31.88681893718336,13.734085288460273,383.4501953125,441.9501953125,58.5,316.96812220982144
2022-05-18,16318.150390625,16399.80078125,16211.2001953125,16240.2998046875,290400,16636.175,530.8506217247556,17697.87624344951,15574.473756550487,17097.52454222886,16306.967786188517,16632.89380409642,-325.92601790790286,-275.4628463976917,31.65962080249693,30.729623280949454,23.035287250902964,188.6005859375,140.5009765625,48.099609375,313.12876674107144
2022-05-19,15917.400390625,15984.75,15775.2001953125,15809.400390625,313900,16569.81748046875,547.6917685496776,17665.201017568106,15474.433943369397,17083.848443783078,16230.418956101823,16571.894291987424,-341.47533588560145,-288.66534429527366,20.091249696865134,4.48567958479896,22.36737393431058,209.5498046875,255.5498046875,465.099609375,326.05733816964283
2022-05-20,16043.7998046875,16283.0498046875,16003.849609375,16266.150390625,252400,16513.49501953125,515.6068509961875,17544.708721523624,15482.281317538873,17075.94835909957,16235.91609987462,16549.246595590208,-313.33049571558877,-293.5983745793367,34.59270990888824,37.96439330924139,24.393232058329925,279.2001953125,473.6494140625,194.44921875,336.71798270089283
2022-05-23,16290.9501953125,16414.69921875,16185.75,16214.7001953125,293800,16465.632568359375,495.29673195163116,17456.22603226264,15475.039104456113,17067.809610735887,16232.652114557372,16524.46538075482,-291.8132661974487,-293.2413529029591,34.36483045168208,34.28174999825252,25.577274297430947,228.94921875,148.548828125,80.400390625,339.83572823660717
2022-05-24,16225.5498046875,16262.7998046875,16078.599609375,16125.150390625,249800,16424.192626953125,486.89066039340923,17397.97394773994,15450.411306166307,17060.026907078263,16216.113387798545,16494.886492597056,-278.77310479851076,-290.34770328206946,38.63436732273118,32.18320112866307,34.80978147871898,184.2001953125,48.099609375,136.1005859375,316.64285714285717
2022-05-25,16196.349609375,16223.349609375,16006.9501953125,16025.7998046875,243300,16365.442578125,458.3008113016035,17282.044200728207,15448.840955521791,17051.995243465328,16186.83437501223,16460.13933052968,-273.30495551745116,-286.9391537291458,36.991251492607454,38.753438098568395,35.07279640849465,216.3994140625,98.19921875,118.2001953125,311.11070033482144
2022-05-26,16105.0,16204.4501953125,15903.7001953125,16170.150390625,314300,16322.030078125,431.54111575309923,17185.1123096312,15458.947846618803,17041.891606321064,16184.267608183425,16438.658668314518,-254.39106013109267,-280.4295350095352,44.97206271572072,63.98127851516877,44.97263924746674,300.75,178.650390625,122.099609375,308.18212890625
2022-05-27,16296.599609375,16370.599609375,16221.9501953125,16352.4501953125,274100,16277.400048828125,373.28191208837137,17023.96387300487,15530.836224651383,17035.275249838814,16210.141852357128,16432.272855499552,-222.13100314242365,-268.7698286361129,51.02409645698004,90.83156417027692,64.52209359467135,148.6494140625,200.44921875,51.7998046875,303.27490234375
2022-05-30,16527.900390625,16695.5,16506.150390625,16661.400390625,251400,16255.342529296875,332.7951938450539,16920.93291698698,15589.752141606767,17031.84547120234,16279.566242859877,16449.245265508845,-169.67902264896838,-248.95166743868398,57.75211445150391,96.44703210471476,83.75329159672015,189.349609375,343.0498046875,153.7001953125,312.97481863839283
2022-05-31,16578.44921875,16690.75,16521.900390625,16584.55078125,651600,16231.115087890625,284.58078950179583,16800.276666894217,15661.953508887033,17022.753558069155,16326.486941073743,16459.267896304485,-132.78095523074262,-225.71752499709572,57.6693676696332,88.43977923938525,91.90612517145898,168.849609375,29.349609375,139.5,301.73904854910717
2022-06-01,16594.400390625,16649.19921875,16438.849609375,16522.75,249600,16223.372607421876,273.6922843051806,16770.757176032235,15675.988038811514,17018.875197370824,16356.68125783163,16463.970274356005,-107.28901652437526,-202.03182330255166,64.74167268227286,81.92707322306113,88.93796152238703,210.349609375,64.6484375,145.701171875,285.95333426339283
2022-06-02,16481.650390625,16646.400390625,16443.05078125,16628.0,236000,16220.640087890624,269.09984203640926,16758.83977196344,15682.440403817805,17015.53101643865,16398.42260278061,16476.12062440371,-77.69802162309861,-177.16506296666105,66.89232675101746,92.9382196385333,87.76835736699321,203.349609375,123.650390625,79.69921875,275.9961635044643
2022-06-03,16761.650390625,16793.849609375,16567.900390625,16584.30078125,245500,16229.292626953125,278.18012030754755,16785.65286756822,15672.93238633803,17012.694224808754,16427.019245622054,16484.133969355287,-57.114723733233404,-153.15499511997555,64.9163902841619,79.42875878274023,84.76468388144487,225.94921875,165.849609375,60.099609375,275.11397879464283
2022-06-06,16530.69921875,16610.94921875,16444.55078125,16569.55078125,233600,16242.677685546874,288.1179681044689,16818.91362175581,15666.441749337937,17009.253815210108,16448.9471741802,16490.46114060675,-41.513966426547995,-130.82678938129004,57.44024910666987,77.98076305463442,83.44924715863597,166.3984375,26.6484375,139.75,255.43171037946428
2022-06-07,16469.599609375,16487.25,16347.099609375,16416.349609375,233800,16251.49267578125,290.7185524161617,16832.929780613573,15670.055570948927,17004.954798826955,16443.932164210168,16484.971397552545,-41.039233342376974,-112.86927817350744,53.96660199233325,62.94112628068147,73.45021603935204,140.150390625,82.30078125,222.451171875,257.849609375
2022-06-08,16474.94921875,16514.30078125,16293.349609375,16356.25,243500,16260.9501953125,290.9052361044177,16842.760667521336,15679.139723103664,17000.32621028053,16430.442600485527,16475.436479215317,-44.993878729790595,-99.29419828476406,64.79290034616994,50.83975763373644,63.92054898968411,220.951171875,97.951171875,123.0,240.41043526785714
2022-06-09,16263.849609375,16492.80078125,16243.849609375,16478.099609375,205000,16294.45517578125,274.0946422925588,16842.644460366366,15746.265891196132,16996.589337926736,16437.774448006985,16475.633748116034,-37.85930010904849,-87.00721864962095,57.00218225367053,64.52842691217788,59.43643694219859,248.951171875,136.55078125,112.400390625,224.36056082589286
2022-06-10,16283.9501953125,16324.7001953125,16172.599609375,16201.7998046875,189700,16315.437646484375,247.59401500914493,16810.625676502666,15820.249616466086,16992.180420692992,16401.470656727062,16455.349752306513,-53.87909557945022,-80.38159403558682,49.628936753519625,33.488716013924105,49.61896685327946,152.1005859375,153.3994140625,305.5,229.82847377232142
2022-06-13,15877.5498046875,15886.150390625,15684.0,15774.400390625,225500,16312.04267578125,254.78417155916992,16821.611018899588,15802.474332662909,16983.927211131253,16304.998308095976,16404.90905884862,-99.91075075264598,-84.28742537899865,41.552875899938755,8.145282915935612,35.38747528067919,202.150390625,315.6494140625,517.7998046875,253.65701729910714
2022-06-14,15674.25,15858.0,15659.4501953125,15732.099609375,225400,16285.682666015626,285.9002084818491,16857.483082979325,15713.882249051927,16975.575030670545,16216.860046754287,16355.071321850575,-138.21127509628786,-95.0721953224565,42.72695482934223,6.404218228774345,16.01273905287801,198.5498046875,83.599609375,114.9501953125,252.38204520089286
2022-06-15,15729.25,15783.650390625,15678.900390625,15692.150390625,183000,16258.2751953125,315.24737352806306,16888.769942368628,15627.780448256375,16968.703902796195,16136.135484272858,16305.966067685717,-169.8305834128587,-110.02387294053693,37.51762168911158,2.8825998063058216,5.81070031700525,104.75,51.55078125,53.19921875,238.38204520089286
2022-06-16,15832.25,15863.150390625,15335.099609375,15360.599609375,264700,16235.83515625,361.46623807202855,16958.767632394058,15512.902680105943,16957.339336689314,16016.822272750109,16235.938922625663,-219.11664987555378,-131.84242832754032,25.972031975623196,1.7480719794344475,3.678296671504862,528.05078125,171.0,357.05078125,261.7821568080357
2022-06-17,15272.650390625,15400.400390625,15183.400390625,15293.5,342600,16187.20263671875,418.1584362417808,17023.519509202313,15350.885764235189,16940.609364009688,15905.541923096247,16166.1286320608,-260.5867089645526,-157.59128445494278,12.463622087757201,6.836577527136013,3.8224164376254177,217.0,39.80078125,177.19921875,252.77859933035714
2022-06-20,15334.5,15382.5,15191.099609375,15350.150390625,260000,16143.975146484376,457.9589217918279,17059.89299006803,15228.05730290072,16928.252829272868,15820.097071946824,16105.685799361852,-285.5887274150282,-183.19077304695986,15.747263360189379,10.354253835425384,6.312967780665272,191.400390625,89.0,102.400390625,254.38936941964286
2022-06-21,15455.9501953125,15707.25,15419.849609375,15638.7998046875,262800,16119.6576171875,471.717021374281,17063.09165993606,15176.223574438938,16918.082940551365,15792.205184676159,16071.101651608196,-278.8964669320376,-202.33191182397542,28.214402444548313,28.277787884300526,15.15620641562063,287.400390625,357.099609375,69.69921875,264.8715122767857
2022-06-22,15545.650390625,15565.400390625,15385.9501953125,15413.2998046875,220900,16089.0326171875,497.3189315902203,17083.670480367942,15094.39475400706,16908.80511850442,15733.912049293287,16022.37558887333,-288.4635395800433,-219.558237375189,21.738000295377347,14.275483597113578,17.635841772279818,179.4501953125,73.3994140625,252.849609375,268.4072265625
2022-06-23,15451.5498046875,15628.4501953125,15367.5,15556.650390625,259200,16058.3576171875,510.7903011966584,17079.938219580818,15036.777014794183,16898.530293273594,15706.641024882781,15987.87742604012,-281.23640115733906,-231.89387013161902,27.149618390892456,26.146215992502448,22.899829157972174,260.9501953125,215.150390625,45.7998046875,270.9072963169643
2022-06-24,15657.400390625,15749.25,15619.4501953125,15699.25,219600,16025.697607421875,511.8779776259859,17049.453562673847,15001.941652169902,16891.011398636878,15705.503944131584,15966.497616703815,-260.99367257223093,-237.71383061974143,31.68944285188303,38.759445335556144,26.393714975057378,129.7998046875,192.599609375,62.7998046875,272.77880859375
2022-06-27,15926.2001953125,15927.4501953125,15815.5,15832.0498046875,210900,15984.230078125,490.82918771802485,16965.88845356105,15002.57170268895,16884.88120152385,15724.972538063264,15956.538519517422,-231.56598145415774,-236.4842607866247,37.60026858489335,48.73763796536943,37.881099764476,111.9501953125,228.2001953125,116.25,273.189453125
2022-06-28,15757.4501953125,15892.099609375,15710.150390625,15850.2001953125,251900,15947.512548828125,470.6081207239735,16888.728790276073,15006.296307380178,16877.366374454865,15744.238331486224,15948.661606613354,-204.42327512713018,-230.0720636547258,39.06618125838453,50.924057260226164,46.14038018705057,181.94921875,60.0498046875,121.8994140625,270.40359933035717
2022-06-29,15701.7001953125,15861.599609375,15687.7998046875,15799.099609375,444900,15911.330029296874,451.48368528601753,16814.29739986891,15008.36265872484,16863.923596919794,15752.678528084496,15937.582940151253,-184.90441206675678,-221.03853333713204,34.866722791939196,53.947193911821,51.202963045805525,173.7998046875,11.3994140625,162.400390625,265.03564453125
2022-06-30,15774.5,15890.0,15728.849609375,15780.25,306000,15868.942529296875,419.30675666774465,16707.556042632365,15030.329015961386,16855.009060833476,15756.920292994573,15925.928648288196,-169.00835529362303,-210.63249772843022,39.38669746898747,80.21635186446639,61.69586767883785,161.150390625,90.900390625,70.25,254.72495814732142
2022-07-01,15703.7001953125,15793.9501953125,15511.0498046875,15752.0498046875,364100,15827.32998046875,384.42296905381863,16596.175918576388,15058.484042361113,16843.469390499955,15756.170987101177,15913.048733947404,-156.87774684622673,-199.8815475519895,49.295712236272905,76.42625674787081,70.19660084138606,282.900390625,13.7001953125,269.2001953125,237.94642857142858
2022-07-04,15710.5,15852.349609375,15661.7998046875,15835.349609375,304300,15790.619921875,342.5953108170796,16475.81054350916,15105.429300240841,16834.79574106628,15768.352313604842,15907.293243238337,-138.9409296334943,-187.6934239682905,53.17155582859776,87.62171761120452,81.42144207451389,190.5498046875,100.2998046875,90.25,237.375
2022-07-05,15909.150390625,16025.75,15785.4501953125,15810.849609375,254200,15760.344921875,309.5497136181629,16379.444349111325,15141.245494638673,16828.27478399565,15774.890359107943,15900.14927035957,-125.25891125162707,-175.20652142495783,53.68105071120706,74.48798120955382,79.51198518954304,240.2998046875,190.400390625,49.8994140625,247.05712890625
2022-07-06,15818.2001953125,16011.349609375,15800.900390625,15989.7998046875,288400,15742.022412109374,282.0444041794368,16306.111220468249,15177.9336037505,16821.44134971737,15807.953350735568,15906.790050680158,-98.83669994458978,-159.93255712888424,71.55237758181562,95.73215267005655,85.94728383027162,210.44921875,200.5,9.94921875,224.37130301339286
2022-07-07,16113.75,16150.5,16045.9501953125,16132.900390625,264600,15724.762451171875,242.40567361048238,16209.57379839284,15239.95110395091,16816.486759284373,15857.945203026251,15923.538964750147,-65.59376172389602,-141.0647980478866,77.32954841729207,98.16556157919273,89.46189848626769,104.5498046875,160.7001953125,56.150390625,220.34988839285714
2022-07-08,16273.650390625,16275.5,16157.900390625,16220.599609375,281100,15725.70244140625,244.38126818402645,16214.464977774303,15236.939905038198,16812.0927417528,15913.738188618367,15945.54345694458,-31.80526832621399,-119.21289210355208,77.77881661879687,93.95370147301763,95.9504719074223,117.599609375,142.599609375,25.0,216.86411830357142
2022-07-11,16136.150390625,16248.5498046875,16115.5,16216.0,255900,15747.782421875,267.8365148939613,16283.455451662921,15212.109392087077,16807.984709854103,15960.240005754002,15965.577274948686,-5.337269194684268,-96.43776752177853,72.49941948328302,93.44713656387665,95.188799872029,133.0498046875,27.9501953125,105.099609375,200.86056082589286
2022-07-12,16126.2001953125,16158.75,16031.150390625,16058.2998046875,208600,15764.092431640625,276.6192844012044,16317.331000443035,15210.853862838216,16804.080689551472,15975.326128666848,15972.445610484894,2.880518181953448,-76.57411038103214,76.54538614759119,76.07927364399781,87.82670389363068,127.599609375,57.25,184.849609375,196.00341796875
2022-07-13,16128.2001953125,16140.0,15950.150390625,15966.650390625,233300,15777.817431640626,279.65513522838205,16337.12770209739,15218.507161183861,16799.38209220761,15973.991399737331,15972.016334939717,1.9750647976143227,-60.86427534530285,67.62380826048849,59.59846550255047,76.37495857014163,189.849609375,81.7001953125,108.1494140625,190.9248046875
2022-07-14,16018.849609375,16070.849609375,15858.2001953125,15938.650390625,228600,15806.719970703125,263.680657407575,16334.081285518276,15279.358655887974,16794.464920833496,15968.554321412357,15969.544783508996,-0.9904620966390212,-48.88951269557009,61.41524317216228,55.93570235961558,63.87114716872128,212.6494140625,104.19921875,108.4501953125,192.35693359375
2022-07-15,16010.7998046875,16066.9501953125,15927.2998046875,16049.2001953125,205800,15844.50498046875,239.2829281597406,16323.07083678823,15365.939124149269,16790.392809200417,15980.961378935457,15975.44518438333,5.516194552126763,-38.00837124603072,60.57877299516072,70.39705057633078,61.97707281283226,139.650390625,128.2998046875,11.3505859375,186.03194754464286
